Name,MMSI,VSPD kn,WSPD mph,Transit,% Channel Occupied,Yaw deg,Effective Beam ft,LOA ft,Beam ft,Class,AIS Type,Course,Heading,Course Behavior,WDIR degT,GST mph,Buoy Source,Location,Latitude,Longitude,Date/Time UTC
ARC INTEGRITY,338058000,14.9,11.18,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,300,298,Inbound,250,15.66,41004,Offshore,32.67974,-79.72027,2021-12-12 10:17:41
ARC INTEGRITY,338058000,14.9,11.18,One-way Transit,11.8,1,118,748.0,105.0,Panamax,70,300,299,Inbound,250,15.66,41004,Offshore,32.68077,-79.7224,2021-12-12 10:18:12
ARC INTEGRITY,338058000,14.9,11.18,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,299,297,Inbound,250,15.66,41004,Offshore,32.68282,-79.72669,2021-12-12 10:19:11
ARC INTEGRITY,338058000,15.2,11.18,One-way Transit,11.8,1,118,748.0,105.0,Panamax,70,299,298,Inbound,250,15.66,41004,Offshore,32.68851,-79.73887,2021-12-12 10:22:00
ARC INTEGRITY,338058000,15.2,11.18,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,299,297,Inbound,250,15.66,41004,Nearshore,32.69016,-79.74237,2021-12-12 10:22:48
ARC INTEGRITY,338058000,15.2,11.18,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,299,297,Inbound,250,15.66,41004,Nearshore,32.69427,-79.75115,2021-12-12 10:24:48
ARC INTEGRITY,338058000,15.2,11.18,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,299,297,Inbound,230,13.42,41004,Nearshore,32.69655,-79.75599,2021-12-12 10:25:53
ARC INTEGRITY,338058000,15.3,11.18,One-way Transit,11.8,1,118,748.0,105.0,Panamax,70,299,298,Inbound,230,13.42,41004,Nearshore,32.69862,-79.76039,2021-12-12 10:26:54
ARC INTEGRITY,338058000,15.3,11.18,One-way Transit,11.8,1,118,748.0,105.0,Panamax,70,300,299,Inbound,230,13.42,41004,Nearshore,32.70079,-79.76482,2021-12-12 10:27:54
ARC INTEGRITY,338058000,15.2,11.18,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,300,298,Inbound,230,13.42,41004,Nearshore,32.70293,-79.76918,2021-12-12 10:28:54
ARC INTEGRITY,338058000,15.2,11.18,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,300,298,Inbound,230,13.42,41004,Nearshore,32.70398,-79.77135,2021-12-12 10:29:24
ARC INTEGRITY,338058000,15.1,11.18,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,299,297,Inbound,230,13.42,41004,Nearshore,32.70621,-79.77608,2021-12-12 10:30:30
ARC INTEGRITY,338058000,15.1,11.18,One-way Transit,11.8,1,118,748.0,105.0,Panamax,70,299,298,Inbound,230,13.42,41004,Nearshore,32.7089,-79.78183,2021-12-12 10:31:48
ARC INTEGRITY,338058000,15.2,11.18,One-way Transit,11.8,1,118,748.0,105.0,Panamax,70,299,298,Inbound,230,13.42,41004,Nearshore,32.71132,-79.787,2021-12-12 10:32:59
ARC INTEGRITY,338058000,15.1,11.18,One-way Transit,11.8,1,118,748.0,105.0,Panamax,70,299,298,Inbound,230,13.42,41004,Nearshore,32.71233,-79.7892,2021-12-12 10:33:30
ARC INTEGRITY,338058000,15.2,11.18,One-way Transit,11.8,1,118,748.0,105.0,Panamax,70,299,298,Inbound,230,13.42,41004,Nearshore,32.71457,-79.79402,2021-12-12 10:34:36
ARC INTEGRITY,338058000,15.2,8.95,One-way Transit,10.5,0,105,748.0,105.0,Panamax,70,298,298,Inbound,240,11.18,41004,Nearshore,32.71701,-79.79932,2021-12-12 10:35:47
ARC INTEGRITY,338058000,15.0,8.95,One-way Transit,10.5,0,105,748.0,105.0,Panamax,70,300,300,Inbound,240,11.18,41004,Nearshore,32.71937,-79.80414,2021-12-12 10:36:54
ARC INTEGRITY,338058000,14.9,8.95,One-way Transit,10.5,0,105,748.0,105.0,Panamax,70,299,299,Inbound,240,11.18,41004,Nearshore,32.72143,-79.80843,2021-12-12 10:37:54
ZAGORI,314479000,9.8,22.37,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,119,117,Outbound,30,26.84,41004,Nearshore,32.72222,-79.80988,2021-12-12 18:45:35
ZAGORI,314479000,9.9,22.37,One-way Transit,13.9,3,139,656.0,105.0,Panamax,70,119,116,Outbound,30,26.84,41004,Nearshore,32.72153,-79.80838,2021-12-12 18:46:06
ZAGORI,314479000,10.0,22.37,One-way Transit,11.6,1,116,656.0,105.0,Panamax,70,118,117,Outbound,30,26.84,41004,Nearshore,32.71963,-79.80407,2021-12-12 18:47:35
ZAGORI,314479000,10.0,22.37,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,118,116,Outbound,30,26.84,41004,Nearshore,32.71831,-79.80118,2021-12-12 18:48:35
ZAGORI,314479000,10.1,22.37,One-way Transit,11.6,1,116,656.0,105.0,Panamax,70,117,118,Outbound,30,26.84,41004,Nearshore,32.71681,-79.7977,2021-12-12 18:49:45
ZAGORI,314479000,10.2,22.37,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,120,118,Outbound,30,26.84,41004,Nearshore,32.71523,-79.79428,2021-12-12 18:50:55
ZAGORI,314479000,10.2,22.37,One-way Transit,11.6,1,116,656.0,105.0,Panamax,70,119,118,Outbound,30,26.84,41004,Nearshore,32.71383,-79.79126,2021-12-12 18:51:55
ZAGORI,314479000,10.3,22.37,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,120,118,Outbound,30,26.84,41004,Nearshore,32.71243,-79.78836,2021-12-12 18:52:55
ZAGORI,314479000,10.3,22.37,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,120,118,Outbound,30,26.84,41004,Nearshore,32.71102,-79.78539,2021-12-12 18:53:55
ZAGORI,314479000,10.3,22.37,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,120,118,Outbound,30,26.84,41004,Nearshore,32.70962,-79.78247,2021-12-12 18:54:55
ZAGORI,314479000,10.3,20.13,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,120,118,Outbound,30,26.84,41004,Nearshore,32.70863,-79.78044,2021-12-12 18:55:36
ZAGORI,314479000,10.4,20.13,One-way Transit,11.6,1,116,656.0,105.0,Panamax,70,119,118,Outbound,30,26.84,41004,Nearshore,32.70723,-79.77746,2021-12-12 18:56:36
ZAGORI,314479000,10.4,20.13,One-way Transit,11.6,1,116,656.0,105.0,Panamax,70,120,119,Outbound,30,26.84,41004,Nearshore,32.70437,-79.77152,2021-12-12 18:58:35
ZAGORI,314479000,10.4,20.13,One-way Transit,11.6,1,116,656.0,105.0,Panamax,70,120,119,Outbound,30,26.84,41004,Nearshore,32.70269,-79.7681,2021-12-12 18:59:45
ZAGORI,314479000,10.4,20.13,One-way Transit,11.6,1,116,656.0,105.0,Panamax,70,120,119,Outbound,30,26.84,41004,Nearshore,32.70124,-79.7651,2021-12-12 19:00:45
ZAGORI,314479000,10.4,20.13,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,121,119,Outbound,30,26.84,41004,Nearshore,32.69951,-79.76164,2021-12-12 19:01:55
ZAGORI,314479000,10.4,20.13,One-way Transit,11.6,1,116,656.0,105.0,Panamax,70,120,119,Outbound,30,26.84,41004,Nearshore,32.69803,-79.75867,2021-12-12 19:02:55
ZAGORI,314479000,10.4,20.13,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,121,119,Outbound,30,26.84,41004,Nearshore,32.69658,-79.75574,2021-12-12 19:03:55
ZAGORI,314479000,10.4,20.13,One-way Transit,11.6,1,116,656.0,105.0,Panamax,70,120,119,Outbound,30,26.84,41004,Nearshore,32.69585,-79.75426,2021-12-12 19:04:26
ZAGORI,314479000,10.4,20.13,One-way Transit,11.6,1,116,656.0,105.0,Panamax,70,120,119,Outbound,30,24.61,41004,Nearshore,32.69486,-79.75223,2021-12-12 19:05:06
ZAGORI,314479000,10.4,20.13,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,121,119,Outbound,30,24.61,41004,Nearshore,32.69337,-79.74927,2021-12-12 19:06:06
ZAGORI,314479000,10.4,20.13,One-way Transit,13.9,3,139,656.0,105.0,Panamax,70,120,117,Outbound,30,24.61,41004,Offshore,32.68786,-79.73836,2021-12-12 19:09:46
ZAGORI,314479000,10.4,20.13,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,119,117,Outbound,30,24.61,41004,Offshore,32.68275,-79.72737,2021-12-12 19:13:26
ZAGORI,314479000,10.4,22.37,One-way Transit,16.2,5,162,656.0,105.0,Panamax,70,118,123,Outbound,30,26.84,41004,Offshore,32.67785,-79.71682,2021-12-12 19:16:58
ZAGORI,314479000,10.4,22.37,One-way Transit,15.1,4,151,656.0,105.0,Panamax,70,126,130,Outbound,30,26.84,41004,Offshore,32.67659,-79.7146,2021-12-12 19:17:45
ZAGORI,314479000,10.4,22.37,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,134,132,Outbound,30,26.84,41004,Offshore,32.67493,-79.7124,2021-12-12 19:18:36
NORTHERN MAJESTIC,211779000,12.3,20.13,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,298,300,Inbound,30,26.84,41004,Offshore,32.67185,-79.70413,2021-12-12 19:33:58
NORTHERN MAJESTIC,211779000,12.2,20.13,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Offshore,32.67355,-79.70771,2021-12-12 19:34:58
NORTHERN MAJESTIC,211779000,12.3,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Offshore,32.67543,-79.7116,2021-12-12 19:36:06
NORTHERN MAJESTIC,211779000,12.3,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Offshore,32.67831,-79.71756,2021-12-12 19:37:48
NORTHERN MAJESTIC,211779000,12.3,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Offshore,32.67916,-79.71931,2021-12-12 19:38:20
NORTHERN MAJESTIC,211779000,12.4,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Offshore,32.68883,-79.73928,2021-12-12 19:43:58
NORTHERN MAJESTIC,211779000,12.4,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Offshore,32.68995,-79.74156,2021-12-12 19:44:37
NORTHERN MAJESTIC,211779000,12.4,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Nearshore,32.69166,-79.7451,2021-12-12 19:45:37
NORTHERN MAJESTIC,211779000,12.4,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Nearshore,32.69338,-79.74863,2021-12-12 19:46:37
NORTHERN MAJESTIC,211779000,12.3,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Nearshore,32.69511,-79.75215,2021-12-12 19:47:37
NORTHERN MAJESTIC,211779000,12.3,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Nearshore,32.6968,-79.75561,2021-12-12 19:48:37
NORTHERN MAJESTIC,211779000,12.3,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Nearshore,32.69881,-79.7597,2021-12-12 19:49:46
NORTHERN MAJESTIC,211779000,12.3,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,298,298,Inbound,30,26.84,41004,Nearshore,32.70083,-79.76395,2021-12-12 19:50:58
NORTHERN MAJESTIC,211779000,12.3,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,298,298,Inbound,30,26.84,41004,Nearshore,32.70211,-79.76681,2021-12-12 19:51:46
NORTHERN MAJESTIC,211779000,12.3,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,298,298,Inbound,30,26.84,41004,Nearshore,32.70405,-79.7711,2021-12-12 19:52:58
NORTHERN MAJESTIC,211779000,12.3,22.37,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Nearshore,32.70735,-79.77816,2021-12-12 19:54:58
NORTHERN MAJESTIC,211779000,12.3,20.13,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Nearshore,32.70843,-79.78038,2021-12-12 19:55:37
NORTHERN MAJESTIC,211779000,12.3,20.13,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Nearshore,32.71015,-79.78388,2021-12-12 19:56:37
NORTHERN MAJESTIC,211779000,12.4,20.13,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Nearshore,32.71191,-79.78746,2021-12-12 19:57:37
NORTHERN MAJESTIC,211779000,12.4,20.13,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Nearshore,32.71361,-79.79093,2021-12-12 19:58:37
NORTHERN MAJESTIC,211779000,12.4,20.13,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Nearshore,32.71566,-79.79513,2021-12-12 19:59:47
NORTHERN MAJESTIC,211779000,12.4,20.13,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,300,300,Inbound,30,26.84,41004,Nearshore,32.71649,-79.79685,2021-12-12 20:00:17
NORTHERN MAJESTIC,211779000,12.4,20.13,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,299,298,Inbound,30,26.84,41004,Nearshore,32.7185,-79.801,2021-12-12 20:01:26
NORTHERN MAJESTIC,211779000,12.4,20.13,One-way Transit,16.38,0,131,984.0,131.0,Post-Panamax,79,298,298,Inbound,30,26.84,41004,Nearshore,32.71986,-79.80406,2021-12-12 20:02:18
NORTHERN MAJESTIC,211779000,12.5,20.13,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,297,298,Inbound,30,26.84,41004,Nearshore,32.72175,-79.8083,2021-12-12 20:03:27
HYUNDAI  SPEED,241313000,14.7,20.13,One-way Transit,24.88,2,199,1200.0,157.0,Post-Panamax,71,118,116,Outbound,30,26.84,41004,Nearshore,32.72215,-79.80934,2021-12-12 20:37:55
HYUNDAI  SPEED,241313000,15.3,20.13,One-way Transit,24.88,2,199,1200.0,157.0,Post-Panamax,71,118,116,Outbound,30,26.84,41004,Nearshore,32.72021,-79.805,2021-12-12 20:38:54
HYUNDAI  SPEED,241313000,15.6,20.13,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,30,26.84,41004,Nearshore,32.7181,-79.80051,2021-12-12 20:39:54
HYUNDAI  SPEED,241313000,15.8,20.13,One-way Transit,24.88,2,199,1200.0,157.0,Post-Panamax,71,121,119,Outbound,30,26.84,41004,Nearshore,32.71587,-79.79602,2021-12-12 20:40:54
HYUNDAI  SPEED,241313000,15.9,20.13,One-way Transit,24.88,2,199,1200.0,157.0,Post-Panamax,71,121,119,Outbound,30,26.84,41004,Nearshore,32.71335,-79.79097,2021-12-12 20:42:01
HYUNDAI  SPEED,241313000,15.8,20.13,One-way Transit,24.88,2,199,1200.0,157.0,Post-Panamax,71,121,119,Outbound,30,26.84,41004,Nearshore,32.71183,-79.78786,2021-12-12 20:42:42
HYUNDAI  SPEED,241313000,15.8,20.13,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,118,117,Outbound,30,26.84,41004,Nearshore,32.70947,-79.78285,2021-12-12 20:43:48
HYUNDAI  SPEED,241313000,15.8,20.13,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,118,117,Outbound,30,26.84,41004,Nearshore,32.70736,-79.77816,2021-12-12 20:44:49
HYUNDAI  SPEED,241313000,16.0,20.13,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,118,117,Outbound,40,26.84,41004,Nearshore,32.70526,-79.77352,2021-12-12 20:45:49
HYUNDAI  SPEED,241313000,16.3,20.13,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,118,117,Outbound,40,26.84,41004,Nearshore,32.70357,-79.76984,2021-12-12 20:46:36
HYUNDAI  SPEED,241313000,16.5,20.13,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,118,117,Outbound,40,26.84,41004,Nearshore,32.70135,-79.765,2021-12-12 20:47:37
HYUNDAI  SPEED,241313000,16.8,20.13,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,40,26.84,41004,Nearshore,32.69835,-79.75887,2021-12-12 20:48:54
HYUNDAI  SPEED,241313000,16.9,20.13,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,40,26.84,41004,Nearshore,32.69598,-79.75406,2021-12-12 20:49:54
HYUNDAI  SPEED,241313000,16.9,20.13,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,40,26.84,41004,Nearshore,32.6936,-79.74924,2021-12-12 20:50:54
HYUNDAI  SPEED,241313000,17.0,20.13,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,40,26.84,41004,Offshore,32.68925,-79.74043,2021-12-12 20:52:43
HYUNDAI  SPEED,241313000,17.0,20.13,One-way Transit,24.88,2,199,1200.0,157.0,Post-Panamax,71,120,118,Outbound,40,26.84,41004,Offshore,32.68782,-79.73752,2021-12-12 20:53:18
HYUNDAI  SPEED,241313000,16.9,20.13,One-way Transit,27.5,3,220,1200.0,157.0,Post-Panamax,71,121,118,Outbound,40,24.61,41004,Offshore,32.68022,-79.72106,2021-12-12 20:56:48
ARC INTEGRITY,338058000,15.0,20.13,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,120,118,Outbound,40,24.61,41004,Nearshore,32.72116,-79.80732,2021-12-12 23:45:00
ARC INTEGRITY,338058000,14.9,20.13,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,118,116,Outbound,40,24.61,41004,Nearshore,32.71703,-79.79869,2021-12-12 23:47:00
ARC INTEGRITY,338058000,14.8,20.13,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,118,116,Outbound,40,24.61,41004,Nearshore,32.71508,-79.79437,2021-12-12 23:48:00
ARC INTEGRITY,338058000,14.6,20.13,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,118,116,Outbound,40,24.61,41004,Nearshore,32.71393,-79.7918,2021-12-12 23:48:35
ARC INTEGRITY,338058000,14.3,20.13,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,118,116,Outbound,40,24.61,41004,Nearshore,32.7116,-79.78669,2021-12-12 23:49:48
ARC INTEGRITY,338058000,14.2,20.13,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,118,116,Outbound,40,24.61,41004,Nearshore,32.71047,-79.78421,2021-12-12 23:50:25
ARC INTEGRITY,338058000,14.0,20.13,One-way Transit,13.1,2,131,748.0,105.0,Panamax,70,118,116,Outbound,40,24.61,41004,Nearshore,32.70803,-79.77889,2021-12-12 23:51:42
ARC INTEGRITY,338058000,14.0,20.13,One-way Transit,14.4,3,144,748.0,105.0,Panamax,70,119,116,Outbound,40,24.61,41004,Nearshore,32.70713,-79.77692,2021-12-12 23:52:12
ARC INTEGRITY,338058000,13.9,20.13,One-way Transit,14.4,3,144,748.0,105.0,Panamax,70,121,118,Outbound,40,24.61,41004,Nearshore,32.7042,-79.77094,2021-12-12 23:53:42
ARC INTEGRITY,338058000,13.9,20.13,One-way Transit,14.4,3,144,748.0,105.0,Panamax,70,121,118,Outbound,40,24.61,41004,Nearshore,32.7022,-79.76701,2021-12-12 23:54:42
ARC INTEGRITY,338058000,13.8,20.13,One-way Transit,14.4,3,144,748.0,105.0,Panamax,70,121,118,Outbound,40,24.61,41004,Nearshore,32.70022,-79.76308,2021-12-12 23:55:42
ARC INTEGRITY,338058000,13.7,20.13,One-way Transit,14.4,3,144,748.0,105.0,Panamax,70,121,118,Outbound,40,24.61,41004,Nearshore,32.69802,-79.75874,2021-12-12 23:56:48
ARC INTEGRITY,338058000,13.6,20.13,One-way Transit,14.4,3,144,748.0,105.0,Panamax,70,121,118,Outbound,40,24.61,41004,Nearshore,32.69595,-79.75468,2021-12-12 23:57:52
ARC INTEGRITY,338058000,13.6,20.13,One-way Transit,14.4,3,144,748.0,105.0,Panamax,70,121,118,Outbound,40,24.61,41004,Nearshore,32.69496,-79.75276,2021-12-12 23:58:22
MSC PINA,372973000,14.5,4.47,Two-way Transit,42.5,1,170,1105.0,151.0,Post-Panamax,71,299,300,Inbound,230,6.71,41004,Offshore,32.67298,-79.70599,2021-12-11 00:38:00
MSC PINA,372973000,14.6,4.47,Two-way Transit,37.75,0,151,1105.0,151.0,Post-Panamax,71,299,299,Inbound,230,6.71,41004,Offshore,32.67405,-79.70821,2021-12-11 00:38:30
MSC PINA,372973000,14.6,4.47,Two-way Transit,42.5,1,170,1105.0,151.0,Post-Panamax,71,299,300,Inbound,230,6.71,41004,Offshore,32.6752,-79.71065,2021-12-11 00:39:06
MSC PINA,372973000,12.7,4.47,Two-way Transit,42.5,1,170,1105.0,151.0,Post-Panamax,71,299,300,Inbound,230,8.95,41004,Offshore,32.68771,-79.73651,2021-12-11 00:45:42
MSC PINA,372973000,12.5,4.47,Two-way Transit,42.5,1,170,1105.0,151.0,Post-Panamax,71,300,299,Inbound,230,8.95,41004,Offshore,32.68918,-79.73953,2021-12-11 00:46:33
MSC PINA,372973000,12.3,4.47,Two-way Transit,42.5,1,170,1105.0,151.0,Post-Panamax,71,298,299,Inbound,230,8.95,41004,Offshore,32.69007,-79.74138,2021-12-11 00:47:03
MSC PINA,372973000,12.1,4.47,Two-way Transit,42.5,1,170,1105.0,151.0,Post-Panamax,71,299,300,Inbound,230,8.95,41004,Nearshore,32.69624,-79.75425,2021-12-11 00:50:46
MSC PINA,372973000,11.8,4.47,Two-way Transit,42.5,1,170,1105.0,151.0,Post-Panamax,71,299,300,Inbound,230,8.95,41004,Nearshore,32.69817,-79.7583,2021-12-11 00:51:54
MSC PINA,372973000,11.9,4.47,Two-way Transit,42.5,1,170,1105.0,151.0,Post-Panamax,71,301,302,Inbound,230,8.95,41004,Nearshore,32.69985,-79.76177,2021-12-11 00:52:54
MSC PINA,372973000,11.8,4.47,Two-way Transit,42.5,1,170,1105.0,151.0,Post-Panamax,71,301,302,Inbound,230,8.95,41004,Nearshore,32.70155,-79.76506,2021-12-11 00:53:54
MSC PINA,372973000,11.7,4.47,Two-way Transit,37.75,0,151,1105.0,151.0,Post-Panamax,71,301,301,Inbound,230,8.95,41004,Nearshore,32.70274,-79.76732,2021-12-11 00:54:34
MSC PINA,372973000,11.6,4.47,Two-way Transit,42.5,1,170,1105.0,151.0,Post-Panamax,71,300,299,Inbound,220,6.71,41004,Nearshore,32.70411,-79.77003,2021-12-11 00:55:23
MSC PINA,372973000,11.3,4.47,Two-way Transit,37.75,0,151,1105.0,151.0,Post-Panamax,71,300,300,Inbound,220,6.71,41004,Nearshore,32.70519,-79.77225,2021-12-11 00:56:04
MSC PINA,372973000,10.5,4.47,Two-way Transit,37.75,0,151,1105.0,151.0,Post-Panamax,71,298,298,Inbound,220,6.71,41004,Nearshore,32.70736,-79.77687,2021-12-11 00:57:34
MSC PINA,372973000,10.2,4.47,Two-way Transit,37.75,0,151,1105.0,151.0,Post-Panamax,71,298,298,Inbound,220,6.71,41004,Nearshore,32.70832,-79.779,2021-12-11 00:58:14
MSC PINA,372973000,9.9,4.47,Two-way Transit,47.25,2,189,1105.0,151.0,Post-Panamax,71,298,300,Inbound,220,6.71,41004,Nearshore,32.71026,-79.78339,2021-12-11 00:59:44
MSC PINA,372973000,9.7,4.47,Two-way Transit,42.5,1,170,1105.0,151.0,Post-Panamax,71,299,300,Inbound,220,6.71,41004,Nearshore,32.71158,-79.78622,2021-12-11 01:00:44
MSC PINA,372973000,9.4,4.47,Two-way Transit,47.25,2,189,1105.0,151.0,Post-Panamax,71,298,300,Inbound,220,6.71,41004,Nearshore,32.71311,-79.78946,2021-12-11 01:01:53
MSC PINA,372973000,9.4,4.47,Two-way Transit,52.25,3,209,1105.0,151.0,Post-Panamax,71,299,302,Inbound,220,6.71,41004,Nearshore,32.71441,-79.79223,2021-12-11 01:02:55
ALLIANCE ST LOUIS,367093000,13.2,4.47,Two-way Transit,25.6,2,128,656.0,105.0,Panamax,70,119,121,Outbound,220,6.71,41004,Nearshore,32.72046,-79.80775,2021-12-11 01:03:46
MSC PINA,372973000,9.2,4.47,Two-way Transit,47.25,2,189,1105.0,151.0,Post-Panamax,71,300,302,Inbound,220,6.71,41004,Nearshore,32.71576,-79.7949,2021-12-11 01:03:54
ALLIANCE ST LOUIS,367093000,13.2,4.47,Two-way Transit,23.2,1,116,656.0,105.0,Panamax,70,118,119,Outbound,220,6.71,41004,Nearshore,32.71866,-79.80396,2021-12-11 01:04:46
MSC PINA,372973000,9.1,4.47,Two-way Transit,47.25,2,189,1105.0,151.0,Post-Panamax,71,298,300,Inbound,220,6.71,41004,Nearshore,32.7171,-79.79744,2021-12-11 01:04:54
MSC PINA,372973000,9.2,2.24,Two-way Transit,37.75,0,151,1105.0,151.0,Post-Panamax,71,299,299,Inbound,200,6.71,41004,Nearshore,32.71776,-79.79877,2021-12-11 01:05:24
ALLIANCE ST LOUIS,367093000,13.5,2.24,Two-way Transit,23.2,1,116,656.0,105.0,Panamax,70,117,116,Outbound,200,6.71,41004,Nearshore,32.71698,-79.80015,2021-12-11 01:05:46
ALLIANCE ST LOUIS,367093000,13.6,2.24,One-way Transit,10.5,0,105,656.0,105.0,Panamax,70,116,116,Outbound,200,6.71,41004,Nearshore,32.71583,-79.79738,2021-12-11 01:06:27
MSC PINA,372973000,9.6,2.24,One-way Transit,18.88,0,151,1105.0,151.0,Post-Panamax,71,298,298,Inbound,200,6.71,41004,Nearshore,32.71925,-79.80199,2021-12-11 01:06:33
ALLIANCE ST LOUIS,367093000,13.8,2.24,One-way Transit,10.5,0,105,656.0,105.0,Panamax,70,116,116,Outbound,200,6.71,41004,Nearshore,32.71411,-79.79331,2021-12-11 01:07:27
MSC PINA,372973000,11.0,2.24,One-way Transit,21.25,1,170,1105.0,151.0,Post-Panamax,71,297,298,Inbound,200,6.71,41004,Nearshore,32.72086,-79.80568,2021-12-11 01:07:44
MSC PINA,372973000,11.5,2.24,One-way Transit,18.88,0,151,1105.0,151.0,Post-Panamax,71,298,298,Inbound,200,6.71,41004,Nearshore,32.72204,-79.80838,2021-12-11 01:08:33
ALLIANCE ST LOUIS,367093000,13.9,2.24,One-way Transit,12.8,2,128,656.0,105.0,Panamax,70,118,120,Outbound,200,6.71,41004,Nearshore,32.7114,-79.78725,2021-12-11 01:08:57
ALLIANCE ST LOUIS,367093000,13.9,2.24,One-way Transit,11.6,1,116,656.0,105.0,Panamax,70,119,120,Outbound,200,6.71,41004,Nearshore,32.71013,-79.78465,2021-12-11 01:09:35
ALLIANCE ST LOUIS,367093000,14.0,2.24,One-way Transit,11.6,1,116,656.0,105.0,Panamax,70,119,120,Outbound,200,6.71,41004,Nearshore,32.70633,-79.77663,2021-12-11 01:11:36
ALLIANCE ST LOUIS,367093000,14.0,2.24,One-way Transit,10.5,0,105,656.0,105.0,Panamax,70,119,119,Outbound,200,6.71,41004,Nearshore,32.70533,-79.77455,2021-12-11 01:12:05
